SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
68GS2060, GS, 09-Jun-2025, 103.00, 101.30, 102.00, 101.30, 102.00, 102.00, 101.99, 147, 0.15, 3, 147, 100.00
690GS2065, GS, 09-Jun-2025, 101.25, 101.25, 101.25, 101.25, 101.25, 101.25, 101.25, 2, 0.00, 1, 2, 100.00
697GR2034, GS, 09-Jun-2025, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 121, 0.12, 1, 121, 100.00
698GR2054, GS, 09-Jun-2025, 101.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 500, 0.50, 4, 500, 100.00
699GS2051, GS, 09-Jun-2025, 105.24, 105.00, 105.00, 104.55, 105.00, 105.00, 104.93, 4384, 4.60, 9, 3734, 85.17
702GS2027, GS, 09-Jun-2025, 102.80, 102.00, 102.80, 102.00, 102.80, 102.80, 102.78, 3945, 4.05, 12, 3945, 100.00
702GS2031, GS, 09-Jun-2025, 108.70, 107.15, 107.16, 107.15, 107.15, 107.15, 107.15, 201, 0.22, 3, 101, 50.25
706GS2028, GS, 09-Jun-2025, 104.00, 104.00, 104.00, 103.80, 104.00, 104.00, 103.82, 56013, 58.15, 5, 56013, 100.00
709GS2054, GS, 09-Jun-2025, 105.96, 105.96, 106.00, 105.55, 105.55, 105.55, 105.84, 3100, 3.28, 3, 3100, 100.00
709GS2074, GS, 09-Jun-2025, 103.39, 103.50, 103.50, 102.90, 102.90, 102.90, 103.12, 38372, 39.57, 50, 38272, 99.74
710GS2029, GS, 09-Jun-2025, 105.35, 105.35, 105.35, 105.35, 105.35, 105.35, 105.35, 1, 0.00, 1, 1, 100.00
716GS2050, GS, 09-Jun-2025, 109.99, 104.65, 104.65, 104.65, 104.65, 104.65, 104.65, 1000, 1.05, 1, 1000, 100.00
717GS2030, GS, 09-Jun-2025, 106.29, 106.27, 106.27, 106.27, 106.27, 106.27, 106.27, 116, 0.12, 3, 116, 100.00
718GS2033, GS, 09-Jun-2025, 108.30, 108.30, 108.30, 108.30, 108.30, 108.30, 108.30, 7370, 7.98, 2, 7370, 100.00
718GS2037, GS, 09-Jun-2025, 109.00, 108.00, 108.45, 108.00, 108.13, 108.13, 108.22, 49925, 54.03, 14, 27075, 54.23
719GS2060, GS, 09-Jun-2025, 105.50, 106.73, 106.73, 105.00, 105.80, 105.80, 105.05, 89, 0.09, 6, 89, 100.00
71GS2034, GS, 09-Jun-2025, 105.55, 105.55, 105.55, 105.55, 105.55, 105.55, 105.55, 301, 0.32, 4, 301, 100.00
725GS2063, GS, 09-Jun-2025, 108.94, 108.80, 108.80, 108.25, 108.55, 108.54, 108.59, 59501, 64.61, 23, 58001, 97.48
726GS2032, GS, 09-Jun-2025, 108.15, 109.00, 109.00, 107.97, 107.97, 107.97, 107.99, 4546, 4.91, 8, 4546, 100.00
726GS2033, GS, 09-Jun-2025, 108.00, 107.31, 107.31, 107.31, 107.31, 107.31, 107.31, 3, 0.00, 1, 3, 100.00
727GS2026, GS, 09-Jun-2025, 104.50, 100.41, 100.41, 100.41, 100.41, 100.41, 100.41, 2, 0.00, 1, 2, 100.00
733GS2026, GS, 09-Jun-2025, 103.00, 102.58, 103.00, 102.58, 103.00, 103.00, 102.58, 401, 0.41, 3, 401, 100.00
734GS2064, GS, 09-Jun-2025, 108.11, 108.15, 108.15, 107.40, 107.51, 107.51, 107.80, 319684, 344.61, 46, 314684, 98.44
736GS2052, GS, 09-Jun-2025, 108.24, 108.24, 108.24, 107.81, 107.81, 107.81, 108.03, 1000, 1.08, 2, 500, 50.00
737GS2028, GS, 09-Jun-2025, 105.35, 105.20, 106.00, 105.20, 106.00, 106.00, 105.67, 1520, 1.61, 6, 1020, 67.11
738GS2027, GS, 09-Jun-2025, 106.82, 106.50, 106.95, 106.50, 106.95, 106.87, 106.76, 137968, 147.29, 33, 132967, 96.38
741GS2036, GS, 09-Jun-2025, 112.50, 111.80, 111.80, 111.01, 111.79, 111.77, 111.34, 1236, 1.38, 7, 1226, 99.19
746GS2073, GS, 09-Jun-2025, 109.30, 110.25, 110.25, 108.25, 109.30, 109.30, 108.92, 17298, 18.84, 31, 17297, 99.99
754GS2036, GS, 09-Jun-2025, 111.01, 110.99, 111.25, 110.30, 110.30, 110.43, 110.79, 908217, 1006.18, 286, 878366, 96.71
759GS2026, GS, 09-Jun-2025, 102.05, 99.49, 102.03, 99.49, 102.03, 102.03, 100.76, 2, 0.00, 2, 1, 50.00
772GS2049, GS, 09-Jun-2025, 110.11, 111.00, 115.25, 111.00, 115.25, 115.25, 113.13, 18, 0.02, 2, 18, 100.00
813GS2045, GS, 09-Jun-2025, 115.00, 120.45, 120.45, 120.45, 120.45, 120.45, 120.45, 104, 0.13, 3, 104, 100.00
824GS2027, GS, 09-Jun-2025, 106.40, 106.79, 106.79, 106.00, 106.00, 106.00, 106.12, 3000, 3.18, 7, 3000, 100.00
826GS2027, GS, 09-Jun-2025, 106.20, 106.20, 106.20, 106.20, 106.20, 106.20, 106.20, 2, 0.00, 2, 2, 100.00
833GS2026, GS, 09-Jun-2025, 105.97, 105.70, 106.00, 105.70, 106.00, 106.00, 105.94, 5, 0.01, 4, 5, 100.00
A2ZINFRA, BE, 09-Jun-2025, 19.43, 19.94, 20.40, 19.91, 20.25, 20.24, 20.29, 455207, 92.35, 700, -, -
AAATECH, EQ, 09-Jun-2025, 90.15, 90.00, 91.96, 89.12, 90.80, 90.43, 90.44, 36820, 33.30, 1261, 16383, 44.49
AADHARHFC, EQ, 09-Jun-2025, 449.45, 455.20, 460.90, 449.20, 453.50, 452.95, 453.29, 585696, 2654.91, 25281, 278929, 47.62
AAKASH, EQ, 09-Jun-2025, 8.34, 8.42, 8.79, 8.25, 8.52, 8.46, 8.54, 301795, 25.78, 1050, 183153, 60.69
AAREYDRUGS, BE, 09-Jun-2025, 55.19, 56.99, 57.40, 53.76, 53.84, 54.62, 55.90, 16409, 9.17, 152, -, -
AARON, EQ, 09-Jun-2025, 398.20, 405.00, 407.20, 393.05, 398.90, 398.30, 397.63, 5797, 23.05, 707, 3259, 56.22
AARTECH, EQ, 09-Jun-2025, 60.99, 61.10, 62.25, 57.10, 61.93, 60.60, 60.27, 358578, 216.13, 3412, 136739, 38.13
AARTIDRUGS, EQ, 09-Jun-2025, 462.15, 465.50, 470.90, 460.15, 468.90, 468.50, 466.52, 105761, 493.39, 7338, 48523, 45.88
AARTIIND, EQ, 09-Jun-2025, 476.85, 479.75, 486.90, 478.35, 483.00, 483.65, 483.39, 1434855, 6935.96, 25605, 722747, 50.37
AARTIPHARM, EQ, 09-Jun-2025, 909.25, 921.85, 921.85, 906.95, 910.90, 911.15, 913.80, 125166, 1143.77, 9510, 56369, 45.04
AARTISURF, BE, 09-Jun-2025, 586.45, 587.75, 605.00, 574.10, 583.00, 581.00, 584.24, 12215, 71.36, 478, -, -
AARVEEDEN, BE, 09-Jun-2025, 145.92, 148.80, 153.21, 148.00, 153.21, 153.21, 152.40, 81097, 123.59, 587, -, -
AARVI, EQ, 09-Jun-2025, 112.62, 113.40, 114.98, 112.00, 113.82, 113.21, 113.27, 5798, 6.57, 281, 2565, 44.24
AATMAJ, SM, 09-Jun-2025, 18.75, 18.75, 19.15, 18.75, 19.15, 19.15, 18.95, 4000, 0.76, 2, 2000, 50.00
AAVAS, EQ, 09-Jun-2025, 1922.30, 1934.00, 1949.80, 1901.60, 1935.00, 1936.60, 1933.12, 181276, 3504.27, 21576, 67935, 37.48
ABAN, EQ, 09-Jun-2025, 48.08, 48.15, 49.00, 47.40, 48.11, 48.61, 48.28, 90290, 43.59, 1288, 59226, 65.60
ABB, EQ, 09-Jun-2025, 6051.50, 6093.50, 6240.50, 6071.00, 6224.00, 6215.00, 6173.12, 270782, 16715.70, 26046, 142167, 52.50
ABBOTINDIA, EQ, 09-Jun-2025, 31630.00, 31750.00, 31985.00, 31490.00, 31650.00, 31810.00, 31787.17, 4819, 1531.82, 2214, 2118, 43.95
ABCAPITAL, EQ, 09-Jun-2025, 233.41, 235.00, 243.29, 235.00, 239.80, 240.23, 240.64, 10606849, 25524.68, 84312, 3258258, 30.72
ABCOTS, SM, 09-Jun-2025, 446.80, 453.95, 453.95, 435.00, 447.95, 444.60, 443.35, 5250, 23.28, 16, 1750, 33.33
ABDL, EQ, 09-Jun-2025, 428.45, 436.10, 438.70, 427.70, 430.00, 429.85, 431.50, 619234, 2672.01, 13831, 361259, 58.34
ABFRL, EQ, 09-Jun-2025, 77.77, 78.25, 78.29, 77.01, 77.33, 77.36, 77.52, 11951164, 9264.91, 32261, 5809399, 48.61
ABGSEC, EQ, 09-Jun-2025, 110.71, 110.71, 110.99, 109.82, 109.85, 109.88, 110.28, 2742, 3.02, 51, 1328, 48.43
ABHAPOWER, ST, 09-Jun-2025, 31.85, 31.85, 31.85, 31.25, 31.25, 31.25, 31.45, 14400, 4.53, 9, 14400, 100.00
ABINFRA, BE, 09-Jun-2025, 138.02, 136.00, 144.92, 135.00, 144.92, 144.92, 142.78, 52119, 74.42, 231, -, -
ABMINTLLTD, EQ, 09-Jun-2025, 49.00, 51.40, 51.40, 47.60, 49.50, 49.49, 49.67, 847, 0.42, 19, 403, 47.58
ABREL, EQ, 09-Jun-2025, 2355.80, 2323.00, 2494.00, 2280.10, 2464.60, 2460.40, 2420.75, 972179, 23533.98, 82464, 203433, 20.93
ABSLAMC, EQ, 09-Jun-2025, 778.70, 792.00, 822.00, 783.25, 814.00, 808.70, 807.47, 584495, 4719.59, 33974, 225848, 38.64
ABSLBANETF, EQ, 09-Jun-2025, 57.48, 59.20, 59.20, 57.61, 57.83, 57.70, 57.87, 81654, 47.25, 353, 58347, 71.46
ABSLLIQUID, EQ, 09-Jun-2025, 1000.00, 999.99, 1000.01, 999.99, 999.99, 999.99, 999.99, 5169, 51.69, 32, 4077, 78.87
ABSLNN50ET, EQ, 09-Jun-2025, 70.61, 70.62, 71.80, 70.61, 71.77, 71.60, 71.32, 18891, 13.47, 370, 18033, 95.46
ABSLPSE, EQ, 09-Jun-2025, 10.14, 10.14, 10.30, 10.06, 10.25, 10.24, 10.24, 340724, 34.87, 684, 275479, 80.85
ABSMARINE, ST, 09-Jun-2025, 149.65, 152.60, 152.60, 152.60, 152.60, 152.60, 152.60, 8500, 12.97, 10, 8500, 100.00
ACC, EQ, 09-Jun-2025, 1904.30, 1905.50, 1916.50, 1900.00, 1905.00, 1905.60, 1905.65, 204074, 3888.94, 16608, 109427, 53.62
ACCELYA, EQ, 09-Jun-2025, 1400.90, 1400.90, 1458.00, 1393.10, 1453.00, 1452.20, 1439.55, 30414, 437.83, 4356, 15585, 51.24
ACCENTMIC, SM, 09-Jun-2025, 229.80, 231.80, 237.00, 227.10, 229.60, 228.95, 233.11, 67000, 156.18, 74, 55000, 82.09
ACCPL, SM, 09-Jun-2025, 65.40, 66.00, 68.50, 65.20, 68.10, 68.30, 66.95, 48000, 32.14, 39, 37200, 77.50
ACCURACY, EQ, 09-Jun-2025, 8.65, 8.82, 8.85, 8.63, 8.65, 8.66, 8.74, 165835, 14.49, 852, 129563, 78.13
ACE, EQ, 09-Jun-2025, 1242.40, 1253.00, 1269.90, 1244.40, 1264.00, 1263.30, 1261.03, 306089, 3859.86, 20844, 133590, 43.64
ACEINTEG, EQ, 09-Jun-2025, 28.21, 28.79, 28.79, 27.35, 27.70, 28.15, 28.07, 18221, 5.11, 294, 10399, 57.07
ACI, EQ, 09-Jun-2025, 642.20, 642.20, 651.90, 637.15, 648.50, 649.50, 645.52, 300752, 1941.40, 17195, 168434, 56.00
ACL, EQ, 09-Jun-2025, 69.44, 69.50, 70.60, 67.60, 68.00, 67.95, 68.97, 63142, 43.55, 1272, 44815, 70.97
ACLGATI, EQ, 09-Jun-2025, 69.44, 69.95, 70.85, 69.44, 69.72, 69.75, 70.00, 376411, 263.50, 4659, 167886, 44.60
ACMESOLAR, EQ, 09-Jun-2025, 250.85, 251.70, 253.40, 247.10, 248.95, 248.10, 249.71, 429479, 1072.44, 10010, 185244, 43.13
ACTIVEINFR, SM, 09-Jun-2025, 170.00, 170.00, 173.00, 170.00, 171.00, 171.00, 171.00, 2400, 4.10, 4, 2400, 100.00
ACUTAAS, EQ, 09-Jun-2025, 1140.50, 1141.80, 1149.90, 1111.40, 1119.80, 1118.00, 1122.62, 285910, 3209.69, 28023, 181730, 63.56
ADANIENSOL, EQ, 09-Jun-2025, 884.10, 888.50, 908.40, 876.00, 901.00, 901.40, 899.57, 6802393, 61192.00, 88317, 3351920, 49.28
ADANIENT, EQ, 09-Jun-2025, 2534.20, 2545.00, 2604.10, 2524.50, 2582.00, 2582.10, 2568.33, 1711167, 43948.38, 56427, 632847, 36.98
ADANIGREEN, EQ, 09-Jun-2025, 1018.80, 1024.20, 1044.40, 1020.00, 1034.00, 1034.30, 1032.84, 3700815, 38223.64, 69610, 1550001, 41.88
ADANIPORTS, EQ, 09-Jun-2025, 1471.70, 1482.00, 1484.00, 1463.10, 1467.00, 1467.10, 1471.02, 1493331, 21967.18, 62088, 612566, 41.02
ADANIPOWER, EQ, 09-Jun-2025, 555.25, 559.75, 574.00, 556.30, 563.40, 563.10, 563.98, 4723594, 26640.18, 64394, 1696369, 35.91
ADFFOODS, EQ, 09-Jun-2025, 257.48, 258.00, 285.79, 256.61, 276.86, 274.40, 272.55, 759064, 2068.85, 27582, 236495, 31.16
ADL, BE, 09-Jun-2025, 93.53, 94.00, 95.50, 91.60, 95.50, 95.50, 93.26, 945, 0.88, 19, -, -
ADOR, EQ, 09-Jun-2025, 990.50, 995.70, 1028.00, 993.00, 1019.65, 1013.00, 1012.71, 18511, 187.46, 2536, 9778, 52.82
ADROITINFO, EQ, 09-Jun-2025, 11.20, 11.25, 11.54, 11.11, 11.14, 11.14, 11.20, 81455, 9.12, 270, 50292, 61.74
ADSL, EQ, 09-Jun-2025, 191.84, 192.79, 196.24, 192.00, 193.00, 192.42, 193.94, 352205, 683.07, 6571, 181365, 51.49
ADVANIHOTR, EQ, 09-Jun-2025, 61.16, 61.89, 62.97, 61.20, 62.53, 62.30, 62.21, 61199, 38.07, 1341, 41522, 67.85
ADVENZYMES, EQ, 09-Jun-2025, 303.60, 305.80, 313.50, 305.75, 310.00, 309.70, 310.24, 180609, 560.32, 8359, 95168, 52.69
AEGISLOG, EQ, 09-Jun-2025, 799.95, 800.00, 811.95, 795.80, 806.00, 803.55, 803.69, 417899, 3358.60, 16149, 186435, 44.61
AEGISVOPAK, EQ, 09-Jun-2025, 256.99, 257.10, 262.00, 253.00, 256.00, 258.08, 258.32, 2123712, 5485.93, 26690, 994544, 46.83
AEROFLEX, EQ, 09-Jun-2025, 163.01, 164.65, 170.20, 164.10, 166.00, 165.77, 166.91, 985488, 1644.92, 21940, 521467, 52.91
AERON, SM, 09-Jun-2025, 134.00, 134.95, 134.95, 134.00, 134.50, 134.50, 134.49, 7000, 9.41, 7, 7000, 100.00
AESTHETIK, SM, 09-Jun-2025, 108.05, 112.00, 113.45, 112.00, 113.45, 113.45, 113.24, 52000, 58.89, 23, 44000, 84.62
AETHER, EQ, 09-Jun-2025, 789.95, 800.00, 817.15, 794.05, 808.45, 809.05, 808.76, 292432, 2365.07, 24899, 173130, 59.20
AFCONS, EQ, 09-Jun-2025, 435.20, 451.40, 460.45, 442.30, 447.85, 447.90, 448.48, 3696279, 16577.25, 58485, 1426975, 38.61
AFFLE, EQ, 09-Jun-2025, 1799.20, 1813.60, 1888.00, 1804.50, 1865.00, 1868.70, 1848.01, 362957, 6707.48, 29340, 156159, 43.02
AFFORDABLE, EQ, 09-Jun-2025, 438.50, 438.50, 456.70, 435.90, 440.00, 442.65, 447.91, 60118, 269.27, 2590, 35980, 59.85
AFIL, EQ, 09-Jun-2025, 8.45, 8.40, 8.65, 8.40, 8.50, 8.43, 8.53, 1961451, 167.28, 2317, 1153700, 58.82
AFSL, EQ, 09-Jun-2025, 219.09, 220.46, 227.97, 219.03, 224.78, 224.42, 224.16, 89695, 201.06, 2643, 63726, 71.05
AGARIND, EQ, 09-Jun-2025, 974.75, 974.75, 996.00, 973.05, 984.20, 984.15, 983.19, 20562, 202.16, 1550, 12220, 59.43
AGARWALEYE, EQ, 09-Jun-2025, 367.90, 371.55, 377.65, 367.20, 375.00, 374.95, 373.03, 473762, 1767.30, 33141, 262119, 55.33
AGARWALFT, SM, 09-Jun-2025, 51.20, 53.70, 53.75, 53.70, 53.75, 53.75, 53.72, 12000, 6.45, 8, 10500, 87.50
AGARWALTUF, ST, 09-Jun-2025, 135.95, 134.05, 134.05, 129.15, 131.50, 131.00, 130.73, 62400, 81.58, 52, 58800, 94.23
AGI, EQ, 09-Jun-2025, 854.35, 862.00, 871.50, 844.40, 866.00, 867.35, 861.16, 149360, 1286.22, 9172, 57999, 38.83
AGIIL, EQ, 09-Jun-2025, 898.45, 901.10, 941.85, 892.30, 910.60, 915.15, 917.28, 374314, 3433.52, 22529, 195127, 52.13
AGNI, ST, 09-Jun-2025, 23.60, 24.50, 24.50, 23.00, 23.15, 23.60, 23.62, 47500, 11.22, 16, 40000, 84.21
AGRITECH, EQ, 09-Jun-2025, 158.67, 162.70, 164.88, 158.00, 158.20, 158.83, 160.68, 16543, 26.58, 990, 8249, 49.86
AGROPHOS, EQ, 09-Jun-2025, 36.82, 37.25, 38.08, 37.03, 37.54, 37.43, 37.48, 54239, 20.33, 743, 34837, 64.23
AGSTRA, BE, 09-Jun-2025, 5.20, 5.20, 5.20, 5.09, 5.09, 5.09, 5.17, 548752, 28.37, 617, -, -
AGUL, SM, 09-Jun-2025, 48.25, 46.50, 46.50, 46.50, 46.50, 46.50, 46.50, 2000, 0.93, 1, 2000, 100.00
AHLADA, EQ, 09-Jun-2025, 64.81, 64.08, 65.61, 63.56, 64.07, 64.23, 64.38, 23161, 14.91, 676, 14472, 62.48
AHLEAST, EQ, 09-Jun-2025, 139.75, 139.99, 141.50, 139.19, 139.81, 140.80, 140.62, 14532, 20.43, 230, 9944, 68.43
AHLUCONT, EQ, 09-Jun-2025, 911.05, 910.05, 946.85, 910.05, 938.05, 939.20, 931.64, 41702, 388.51, 5584, 22949, 55.03
AIAENG, EQ, 09-Jun-2025, 3502.00, 3550.00, 3550.00, 3496.90, 3500.30, 3509.30, 3508.50, 31123, 1091.95, 4294, 24207, 77.78
AIIL, EQ, 09-Jun-2025, 2495.10, 2520.00, 2521.20, 2469.40, 2500.00, 2499.90, 2494.92, 63561, 1585.79, 8533, 29839, 46.95
AIMTRON, SM, 09-Jun-2025, 595.05, 600.00, 612.90, 560.00, 563.10, 567.10, 573.27, 97200, 557.21, 234, 71200, 73.25
AIRAN, EQ, 09-Jun-2025, 27.45, 27.89, 27.89, 27.45, 27.60, 27.51, 27.59, 128293, 35.39, 871, 96053, 74.87
AIROLAM, EQ, 09-Jun-2025, 95.17, 93.15, 114.20, 93.15, 114.20, 114.20, 107.95, 93768, 101.22, 1018, 47008, 50.13
AIRTELPP, E1, 09-Jun-2025, 1405.10, 1406.00, 1406.25, 1385.00, 1397.95, 1398.10, 1396.66, 357339, 4990.82, 3652, 310177, 86.80
AISL, SM, 09-Jun-2025, 96.25, 100.90, 101.05, 99.80, 101.05, 100.10, 100.63, 27000, 27.17, 19, 25800, 95.56
AJANTPHARM, EQ, 09-Jun-2025, 2571.30, 2572.00, 2609.40, 2562.10, 2586.00, 2594.80, 2591.10, 62107, 1609.25, 11392, 40478, 65.17
AJAXENGG, EQ, 09-Jun-2025, 622.75, 625.90, 627.95, 619.45, 620.00, 621.30, 622.53, 159487, 992.86, 9670, 93074, 58.36
AJMERA, EQ, 09-Jun-2025, 916.35, 915.90, 968.80, 908.25, 938.00, 938.40, 941.96, 285440, 2688.73, 20584, 92069, 32.26
AJOONI, EQ, 09-Jun-2025, 5.62, 5.75, 5.77, 5.63, 5.69, 5.65, 5.68, 511264, 29.02, 944, 355644, 69.56
AKANKSHA, SM, 09-Jun-2025, 117.35, 118.90, 133.75, 115.55, 125.90, 124.95, 122.70, 63000, 77.30, 60, 39000, 61.90
AKASH, EQ, 09-Jun-2025, 28.53, 28.50, 29.75, 28.24, 28.76, 29.00, 29.07, 6734, 1.96, 142, 3634, 53.96
AKG, EQ, 09-Jun-2025, 13.73, 13.41, 14.33, 13.41, 13.60, 13.65, 13.81, 45224, 6.24, 500, 23216, 51.34
AKI, BE, 09-Jun-2025, 7.99, 7.99, 7.99, 7.98, 7.98, 7.98, 7.98, 11556, 0.92, 68, -, -
AKIKO, SM, 09-Jun-2025, 82.00, 81.95, 85.95, 81.00, 85.95, 84.70, 82.52, 12800, 10.56, 7, 11200, 87.50
AKSHAR, BE, 09-Jun-2025, 0.60, 0.60, 0.61, 0.59, 0.61, 0.60, 0.60, 965069, 5.76, 900, -, -
AKSHARCHEM, EQ, 09-Jun-2025, 249.49, 247.25, 254.98, 246.20, 249.89, 248.74, 250.55, 9697, 24.30, 564, 5350, 55.17
AKSHOPTFBR, BE, 09-Jun-2025, 8.93, 9.09, 9.09, 8.92, 9.01, 8.95, 8.99, 187026, 16.82, 377, -, -
AKUMS, EQ, 09-Jun-2025, 564.15, 564.00, 572.05, 562.40, 568.00, 568.30, 567.16, 87273, 494.97, 4373, 38157, 43.72
AKZOINDIA, EQ, 09-Jun-2025, 3239.70, 3267.90, 3284.70, 3211.00, 3269.00, 3263.70, 3260.65, 9582, 312.44, 2856, 4286, 44.73
ALANKIT, EQ, 09-Jun-2025, 14.61, 14.62, 15.42, 14.62, 15.20, 15.19, 15.15, 779042, 118.00, 2783, 500453, 64.24
ALBERTDAVD, EQ, 09-Jun-2025, 806.20, 801.05, 839.00, 801.05, 829.95, 831.55, 827.91, 10935, 90.53, 1168, 6233, 57.00
ALEMBICLTD, EQ, 09-Jun-2025, 112.07, 113.00, 114.48, 111.78, 111.90, 111.91, 112.74, 470684, 530.66, 5426, 271002, 57.58
ALICON, EQ, 09-Jun-2025, 905.75, 905.00, 910.45, 880.30, 885.15, 888.55, 891.81, 11468, 102.27, 1678, 5975, 52.10
ALIVUS, EQ, 09-Jun-2025, 1006.10, 1010.00, 1029.00, 1004.00, 1015.00, 1014.90, 1014.72, 212279, 2154.04, 9326, 181761, 85.62
ALKALI, EQ, 09-Jun-2025, 101.01, 101.04, 102.69, 101.04, 101.92, 102.21, 102.26, 5989, 6.12, 212, 5200, 86.83
ALKEM, EQ, 09-Jun-2025, 4862.50, 4889.00, 4890.00, 4845.00, 4875.00, 4873.50, 4869.02, 83010, 4041.77, 12126, 41529, 50.03
ALKYLAMINE, EQ, 09-Jun-2025, 1981.60, 1978.00, 2017.90, 1973.60, 2014.00, 2012.40, 2005.89, 46628, 935.31, 6011, 29300, 62.84
ALLCARGO, EQ, 09-Jun-2025, 34.05, 34.32, 35.07, 33.65, 34.98, 34.79, 34.37, 6941693, 2385.52, 21650, 3025854, 43.59
ALLDIGI, EQ, 09-Jun-2025, 904.75, 920.00, 925.40, 905.85, 912.00, 913.30, 917.67, 9098, 83.49, 1195, 4579, 50.33
ALLETEC, SM, 09-Jun-2025, 403.95, 405.00, 409.95, 389.00, 390.00, 390.15, 393.46, 83600, 328.94, 191, 56400, 67.46
ALMONDZ, EQ, 09-Jun-2025, 20.39, 20.70, 22.31, 20.55, 21.50, 21.41, 21.48, 588435, 126.42, 2452, 322545, 54.81
ALOKINDS, EQ, 09-Jun-2025, 19.31, 19.36, 19.80, 19.32, 19.54, 19.53, 19.58, 5915461, 1158.29, 11263, 2590436, 43.79
ALPA, EQ, 09-Jun-2025, 99.04, 100.52, 100.52, 99.00, 100.00, 99.86, 99.84, 32602, 32.55, 740, 21272, 65.25
ALPEXSOLAR, SM, 09-Jun-2025, 984.80, 991.00, 1007.95, 970.55, 972.00, 977.20, 988.48, 84000, 830.32, 302, 45400, 54.05
ALPHA, EQ, 09-Jun-2025, 51.10, 50.59, 52.02, 50.59, 51.57, 51.49, 51.39, 1767024, 908.14, 4405, 1505924, 85.22
ALPHAETF, EQ, 09-Jun-2025, 25.40, 25.51, 25.72, 25.50, 25.69, 25.69, 25.63, 1098626, 281.60, 5375, 674292, 61.38
